transaction_id,customer_id,timestamp,amount,merchant_category,location,transaction_type,device_type,is_fraud,fraud_type,age,income,account_balance,account_age_days,credit_score,transaction_frequency,amount_to_income_ratio,amount_to_balance_ratio,hour,day_of_week,is_weekend
TXN_00004868,CUST_000176,2025-08-13 20:53:05.095251,245.86788003036145,grocery,local,purchase,web,0,,37.3199680034328,34608.80283552504,14015.953415890253,1369,790.2072147217843,20,0.08525040794926927,0.017542001798580082,20,2,0
TXN_00009566,CUST_000228,2025-08-03 15:15:06.364561,112.54996146531913,grocery,local,purchase,pos,0,,23.929847235475016,65307.58723026952,2224.1262769801,1590,686.354594068736,9,0.02068059156467869,0.05060412379918397,15,6,1
TXN_00003669,CUST_000419,2025-06-14 10:46:04.726617,131.02838096818178,gas,regional,purchase,pos,0,,23.56930252617724,35611.14090659295,7377.332268544803,1650,612.633792173583,14,0.04415305243216969,0.017760943414038128,10,5,1
TXN_00009126,CUST_000458,2025-05-10 13:26:06.249994,761.3057097965203,utilities,national,withdrawal,atm,0,,41.7149247381256,24178.88051967655,6959.985121451535,1154,600.7227271757063,16,0.3778367038177686,0.10938323811211637,13,5,1
TXN_00009220,CUST_000495,2025-12-16 14:29:06.266355,30.52144433590773,online,regional,purchase,mobile,0,,30.277641728363253,39709.56455364395,51216.76385320359,719,796.1284277535237,13,0.00922340338273196,0.0005959268419103489,14,1,0
TXN_00008301,CUST_000246,2025-08-03 12:04:06.026199,484.2578678285712,online,local,purchase,web,0,,38.575052783117634,41955.55813341897,5090.731892762612,1998,470.574276948994,11,0.1385059494492609,0.09512539218909379,12,6,1
TXN_00001905,CUST_000050,2025-12-29 10:16:04.126116,126.46946239280297,entertainment,local,purchase,web,0,,29.816693580699532,92040.45643615846,49051.07212830126,2733,831.6087790243815,24,0.016488766000050246,0.002578322081564313,10,0,0
TXN_00002701,CUST_000106,2025-10-28 15:26:04.384478,356.3673532546759,grocery,national,purchase,atm,0,,44.80038221256284,49480.353948951815,55792.95690748052,739,756.2209850913712,17,0.08642638739949235,0.006387317916231384,15,1,0
TXN_00000390,CUST_000349,2025-12-08 17:43:03.497147,186.65767793602416,restaurant,local,purchase,pos,0,,26.918317728190516,61211.81738556433,875758.23653696,688,569.9961435602354,14,0.0365924788856298,0.00021313836416101645,17,0,0
TXN_00002213,CUST_000147,2025-12-26 13:41:04.221666,4125.313092183391,entertainment,local,purchase,pos,0,,36.381821588295004,25059.045251520256,1144.8362656021807,1337,617.8364948782618,16,1.9754845649276063,3.6034088158567266,13,4,0
TXN_00004683,CUST_000448,2025-07-01 17:56:05.049631,527.9470728335348,grocery,national,purchase,mobile,0,,54.07806773816821,48389.378224414526,66130.9381962704,3418,515.7872251514884,18,0.13092470096683229,0.007983359789432255,17,1,0
TXN_00008837,CUST_000451,2025-07-29 12:32:06.165083,66.94455987873702,online,local,purchase,web,0,,18.0,61904.0914580869,3706.2339490825434,3642,657.8577029719149,10,0.012977085999053135,0.018062691346105865,12,1,0
FRD_00000221,CUST_000066,2026-01-23 16:04:06.505185,4009.928758553187,luxury,local,purchase,web,1,account_takeover,45.21682510854595,22159.732668702185,8458.531359408853,1804,746.8623156304421,13,2.1714677619103426,0.47406914843352094,16,4,0
TXN_00004324,CUST_000079,2026-02-16 13:51:04.933070,173.57020699788131,grocery,regional,payment,mobile,0,,35.65903158382709,40986.89137625353,815.8919118474545,227,666.5194380120577,13,0.050817283625010576,0.21273676632589705,13,0,0
TXN_00002256,CUST_000136,2025-08-27 14:48:04.236741,221.96537824635882,restaurant,regional,purchase,mobile,0,,37.526815731543024,56395.69611894556,74145.14875887593,582,802.3684199440604,17,0.04723028036285736,0.002993660164715595,14,2,0
TXN_00007111,CUST_000296,2025-06-30 19:12:05.700784,368.98719356299125,online,local,purchase,pos,0,,19.309107393307986,39967.84144494387,251053.4728255218,1571,494.3236654121276,14,0.11078522538814863,0.0014697553848196775,19,0,0
TXN_00002734,CUST_000428,2025-03-24 11:02:04.401382,590.2883362076506,gas,local,purchase,pos,0,,46.70374950173574,46995.824871354394,35158.903596196826,1903,702.2142545933935,15,0.1507253049368099,0.016789156538758013,11,0,0
TXN_00006997,CUST_000293,2025-07-26 14:22:05.666283,269.36228273793137,online,regional,payment,mobile,0,,27.60366310352627,30103.653130607858,5031.268181454819,55,603.9593384360758,15,0.10737392497951323,0.05353765154693936,14,5,1
TXN_00004493,CUST_000065,2025-10-13 10:59:04.995707,49.94098981632749,grocery,national,withdrawal,web,0,,38.787631720174865,35681.996140424904,8820.540465435759,57,587.3475817311456,18,0.0167953573964148,0.005661896797823971,10,0,0
TXN_00000575,CUST_000442,2026-01-26 12:26:03.592158,554.379277487684,healthcare,regional,purchase,mobile,0,,29.763686375381113,20000.0,2456.4324567549706,2605,631.6153119278121,19,0.3326275664926104,0.2256847225590064,12,0,0
TXN_00005277,CUST_000384,2026-01-31 15:20:05.201012,194.10007021388085,restaurant,local,transfer,pos,0,,64.75267302451894,112824.64718029404,76184.04219251146,2716,702.7902648942897,16,0.020644432761615483,0.002547778571835349,15,5,1
TXN_00000157,CUST_000404,2025-05-15 17:05:03.427094,425.9228884409648,retail,local,purchase,web,0,,18.0,38676.67473272398,8475.612153536003,790,669.7026832877301,16,0.13214876140753495,0.050252758234491754,17,3,0
TXN_00001728,CUST_000051,2025-07-25 11:26:04.061777,168.7980116877331,gas,national,purchase,pos,0,,32.18181999692831,22167.56350796955,3878.697602759335,2753,437.6104275690193,16,0.09137567777913772,0.043519250267834465,11,4,0
TXN_00007325,CUST_000360,2025-03-13 13:45:05.764661,490.0352890974135,online,local,withdrawal,mobile,0,,42.36830776710176,47296.728440912266,13695.672420121398,2037,647.2144444622666,9,0.12433044870144383,0.03578030154820758,13,3,0
TXN_00008198,CUST_000350,2025-09-26 13:50:06.000117,108.31919463750654,gas,local,purchase,mobile,0,,34.486119424261105,37384.49657586484,28930.345002078153,2369,425.31106660153944,20,0.03476923470167148,0.0037441376737721464,13,4,0
TXN_00009653,CUST_000266,2025-03-28 13:27:06.395337,936.2851468475752,grocery,local,purchase,mobile,0,,30.658843173958235,41775.30667228333,2986.244563013208,587,737.3169430693466,23,0.26894887571526244,0.313532641781635,13,4,0
TXN_00001766,CUST_000433,2025-07-14 14:42:04.077069,134.93645953202508,grocery,local,purchase,mobile,0,,34.334631654634485,64876.89101890421,1208.0842731909042,1427,678.3751023661501,20,0.024958617605650647,0.1116945750610745,14,0,0
TXN_00005018,CUST_000189,2025-09-09 12:01:05.133721,785.3397416881229,grocery,local,purchase,pos,0,,38.591510964877905,69624.41985000286,84310.93029630512,3033,751.0862240371839,14,0.1353559127754382,0.009314803417873566,12,1,0
TXN_00003606,CUST_000150,2025-09-01 09:12:04.701783,210.42050344842005,gas,local,transfer,mobile,0,,18.0,157767.29715995275,2193.600099009618,2461,690.3390023354077,10,0.01600487608544765,0.09592473283686583,9,0,0
TXN_00008933,CUST_000081,2025-09-01 12:50:06.194686,622.060778702869,gas,local,purchase,mobile,0,,29.896145190057865,35387.73278778049,128208.68987473978,1895,753.7539944257899,10,0.21094115831608248,0.0048519392820457335,12,0,0
TXN_00007206,CUST_000231,2025-12-13 11:11:05.733596,451.9250466599685,retail,regional,transfer,mobile,0,,47.504233797955244,28896.64657985585,5152.169887064224,1271,626.1067900830305,10,0.18767231501873027,0.08771547844232316,11,5,1
TXN_00004807,CUST_000383,2025-04-16 11:05:05.081154,919.8627427642207,restaurant,local,transfer,pos,0,,45.00000694136369,20901.34110230681,11280.288946188233,1259,619.5195910482261,18,0.528116969104551,0.08154602662683168,11,2,0
TXN_00005333,CUST_000062,2025-05-13 19:39:05.225050,1767.5417360495571,restaurant,regional,purchase,pos,0,,59.66111130345767,30955.934244660228,4146.313038831681,3504,602.4328652031397,19,0.6851836764142698,0.4262923998974285,19,1,0
TXN_00007413,CUST_000407,2025-08-11 17:04:05.786821,424.41787667714107,grocery,local,purchase,pos,0,,30.33775069780389,39943.12894198525,15896.084212397069,3318,714.0397184911677,13,0.1275066489538904,0.026699523669240832,17,0,0
TXN_00002296,CUST_000054,2026-01-16 16:11:04.245557,635.3746225454614,online,national,purchase,mobile,0,,39.09106638270744,34779.84205310709,12252.101310717575,1663,677.8723034970661,5,0.21922168188410152,0.05185842056249281,16,4,0
TXN_00003963,CUST_000089,2025-09-26 17:19:04.818116,43.313015599513356,retail,national,purchase,mobile,0,,18.0,71314.31186333546,4942.240190702813,3419,592.6337993119764,16,0.007288245144820369,0.008763842696474452,17,4,0
TXN_00002280,CUST_000296,2025-04-24 14:49:04.244143,293.6955207965127,education,local,transfer,web,0,,19.309107393307986,39967.84144494387,251053.4728255218,1571,494.3236654121276,14,0.08817954941131802,0.0011698524521133648,14,3,0
TXN_00005399,CUST_000448,2026-02-16 16:42:05.244310,1661.62255658627,grocery,local,purchase,web,0,,54.07806773816821,48389.378224414526,66130.9381962704,3418,515.7872251514884,18,0.4120629652764358,0.025126251069578515,16,0,0
TXN_00002265,CUST_000127,2025-08-17 12:08:04.238721,203.13041797215448,online,regional,payment,web,0,,41.93380269057367,28505.302731581047,4760.289313853559,2926,693.0840244333748,18,0.08551268648570687,0.0426718639518395,12,6,1
TXN_00000047,CUST_000073,2025-11-04 16:41:03.379313,72.5843342572146,grocery,local,purchase,mobile,0,,44.170452656022896,36551.43658208932,2178.6308052967242,3612,850.0,7,0.023829761359185058,0.03331649129386509,16,1,0
TXN_00003446,CUST_000063,2025-07-07 15:56:04.650618,224.02170242506475,online,local,withdrawal,web,0,,34.078833091660016,84243.20837338988,288501.39254428714,553,594.6350694652818,15,0.03191070806783191,0.0007765012863522859,15,0,0
TXN_00001856,CUST_000159,2025-09-26 13:12:04.114770,933.2605550300561,grocery,local,purchase,web,0,,37.05165165881863,20000.0,3642.203420178593,2420,709.4754341665285,24,0.5599563330180337,0.25623515420901294,13,4,0
TXN_00001773,CUST_000150,2025-03-13 10:26:04.079517,2032.9702886278847,online,local,purchase,web,0,,18.0,157767.29715995275,2193.600099009618,2461,690.3390023354077,10,0.1546305470315628,0.9267734303739976,10,3,0
TXN_00008234,CUST_000021,2025-04-19 13:28:06.000117,9277.458756330132,restaurant,local,purchase,web,0,,18.0,21723.384107284022,24633.459808572574,2221,672.7459934604129,15,5.12486933555771,0.3766202079783177,13,5,1
TXN_00003321,CUST_000472,2025-11-17 12:59:04.614521,36.93751139305708,restaurant,national,purchase,mobile,0,,25.74236425734209,73019.42570136717,2590.8179176413114,3227,653.8506982495759,10,0.006070304339690058,0.014257085046982037,12,0,0
TXN_00002474,CUST_000262,2025-05-19 13:25:04.300078,82.87510040449408,online,local,withdrawal,mobile,0,,42.8777745420211,28413.337241420435,39868.885854358145,3210,603.256565617503,11,0.03500121074845666,0.002078691155484969,13,0,0
TXN_00007339,CUST_000095,2025-03-15 17:25:05.765409,6510.326770097495,restaurant,national,purchase,atm,0,,31.91453274503338,71795.46209743149,25716.27497064659,3186,483.02208279316,13,1.0881456704763637,0.2531597899590278,17,5,1
TXN_00009357,CUST_000349,2026-01-01 14:53:06.308788,346.42782785559484,retail,national,purchase,web,0,,26.918317728190516,61211.81738556433,875758.23653696,688,569.9961435602354,14,0.06791391126458403,0.00039557472987691893,14,3,0
TXN_00004704,CUST_000344,2025-07-19 13:56:05.051238,195.64505565257912,entertainment,local,payment,mobile,0,,33.24695814161984,26998.50393066723,2682.5436040431973,441,580.1511204276306,14,0.08695817641821935,0.0729326656080065,13,5,1
TXN_00006498,CUST_000329,2026-02-07 10:09:05.533016,136.0463338615951,entertainment,regional,purchase,mobile,0,,60.26812479608758,23928.31848839873,46964.13581518629,1809,681.6540326608632,14,0.06822694236248403,0.002896813312970687,10,5,1
TXN_00007726,CUST_000102,2026-01-01 14:37:05.867026,188.50925934844543,grocery,local,purchase,web,0,,27.66178636409662,20000.0,2028.6993062381944,1166,514.8315394383667,18,0.11310555560906727,0.09292124208293691,14,3,0
TXN_00000675,CUST_000014,2025-10-24 10:38:03.633014,665.5050251888105,online,regional,transfer,atm,0,,26.57536287347177,30827.7003472304,4500.022925503485,2705,503.64850518678816,13,0.2590546882289001,0.14788925216738769,10,4,0
TXN_00000431,CUST_000047,2025-05-10 15:51:03.531460,468.6435340192562,retail,national,purchase,web,0,,44.983498238894136,25281.624394966224,486.05998497278983,202,648.148686400761,7,0.2224430804118268,0.964168103748535,15,5,1
TXN_00009094,CUST_000419,2025-06-10 15:28:06.233232,318.92134482834473,retail,local,purchase,pos,0,,23.56930252617724,35611.14090659295,7377.332268544803,1650,612.633792173583,14,0.10746794515734279,0.043229901164700116,15,1,0
TXN_00002846,CUST_000032,2025-11-25 09:40:04.468560,3259.2023755716814,online,local,purchase,web,0,,28.50457470032039,53552.16487409998,7544.200740598135,803,701.8694457717779,7,0.730323948598679,0.43201426998524944,9,1,0
TXN_00008971,CUST_000174,2025-07-28 16:06:06.200322,1381.5922808618095,utilities,local,purchase,mobile,0,,27.216048955413562,41634.65590072963,27445.153250306117,829,581.3680924350884,10,0.39820450083391157,0.05034011900977086,16,0,0
TXN_00000380,CUST_000287,2025-05-17 09:01:03.495972,1256.1596067755797,healthcare,local,purchase,web,0,,36.4282208726477,20000.0,1479.2294767510627,2035,667.6487310362626,13,0.7536957640653479,0.8491986040831019,9,5,1
TXN_00005421,CUST_000281,2025-10-29 13:07:05.249175,1591.9696486280268,retail,regional,purchase,pos,0,,22.36441905919632,40288.633769790846,39731.94623284565,2988,638.7646108529619,17,0.4741693623242339,0.04006774899216932,13,2,0
TXN_00008427,CUST_000054,2026-02-13 11:48:06.050150,3197.838821245658,online,local,purchase,mobile,0,,39.09106638270744,34779.84205310709,12252.101310717575,1663,677.8723034970661,5,1.103342154238441,0.2610032956916815,11,4,0
TXN_00006511,CUST_000478,2025-09-01 18:06:05.533016,514.2070957537363,online,national,transfer,atm,0,,45.03467524185835,33303.68894959727,5054.143391616766,1128,630.178610155784,11,0.18527932921735546,0.10173971253103822,18,0,0
TXN_00005001,CUST_000163,2025-11-09 14:37:05.133721,459.34421358277723,retail,regional,purchase,mobile,0,,38.837383209710445,20000.0,15688.952903381503,65,567.7378584510899,19,0.27560652814966635,0.029278194434746052,14,6,1
TXN_00003971,CUST_000293,2025-09-26 15:54:04.818116,569.558411217473,online,local,purchase,pos,0,,27.60366310352627,30103.653130607858,5031.268181454819,55,603.9593384360758,15,0.22703892132149572,0.11320374718184513,15,4,0
TXN_00009027,CUST_000439,2025-08-22 17:22:06.215962,4.428881529660179,grocery,local,purchase,mobile,0,,34.146888491752826,49822.46337930106,12518.072274635731,3243,641.6606378871116,13,0.0010667192015640502,0.0003537990061484173,17,4,0
TXN_00009637,CUST_000175,2025-12-26 14:33:06.391226,54.096467558442924,retail,regional,purchase,mobile,0,,46.48042780153501,24514.137471095706,1100.093625948795,370,527.9682622784225,15,0.026480948451346832,0.04917442141507408,14,4,0
TXN_00000892,CUST_000143,2025-12-17 13:57:03.718267,1470.7229935675812,education,regional,purchase,web,0,,18.643524097386543,25945.54670927866,263.1622182623175,2098,587.443729849047,11,0.6802198512355666,5.588655557317042,13,2,0
TXN_00008159,CUST_000047,2025-07-07 17:47:05.982976,174.0284863346476,entertainment,local,purchase,web,0,,44.983498238894136,25281.624394966224,486.05998497278983,202,648.148686400761,7,0.0826031509443506,0.3580391139262161,17,0,0
TXN_00002776,CUST_000364,2025-11-19 15:47:04.435235,628.0799401989074,online,local,transfer,pos,0,,31.448978947797382,62924.36283019502,1723.9925507527641,2284,761.3360505943939,15,0.1197780786867211,0.36431708473720636,15,2,0
TXN_00005892,CUST_000473,2026-02-01 13:28:05.376215,271.7410878582873,entertainment,regional,purchase,pos,0,,48.248847311384594,39286.22464185709,8178.933428917458,2605,778.1992253094304,18,0.08300347218462839,0.03322451395649203,13,6,1
TXN_00000779,CUST_000044,2025-04-30 12:08:03.680834,526.0242109255472,restaurant,local,purchase,web,0,,22.927791422003576,20000.0,46035.4168270907,3252,729.1662693962936,18,0.31561452655532835,0.011426511307615553,12,2,0
FRD_00000056,CUST_000173,2026-02-09 02:04:06.464599,451.08679358531714,restaurant,international,purchase,mobile,1,unusual_time,42.55296301864145,22983.238448108823,9153.71662343115,662,416.4427275833372,18,0.23552127065318845,0.0492790865330757,2,0,0
TXN_00000213,CUST_000037,2025-08-25 12:35:03.442081,1283.778687981946,grocery,local,transfer,mobile,0,,36.5688869274331,74655.288510202,940.3073343195289,2519,850.0,17,0.20635302017054208,1.3652756297077877,12,0,0
TXN_00004883,CUST_000420,2025-07-24 17:38:05.100682,284.10990916449805,grocery,national,withdrawal,atm,0,,36.00177350623821,28001.474704722703,4730.807074823582,1911,641.8477173180651,23,0.12175497704765398,0.0600552727411935,17,3,0
FRD_00000107,CUST_000114,2026-02-04 05:04:06.482753,1949.422643746182,retail,international,purchase,mobile,1,unusual_time,33.01132336224062,24033.586739404298,259000.20523883117,3254,583.6103086453335,18,0.9733491708335005,0.007526722389847399,5,2,0
TXN_00001646,CUST_000122,2025-10-04 13:53:04.002623,143.67156812485888,grocery,local,purchase,web,0,,44.8130323505126,20000.0,8408.20377107303,3324,658.9956148126789,13,0.08620294087491533,0.01708707020388065,13,5,1
TXN_00004150,CUST_000324,2025-05-29 16:46:04.876080,74.70922357975233,grocery,national,purchase,mobile,0,,18.0,26238.63003850223,7149.824180990531,237,505.035478030147,16,0.034167587318449925,0.01044909940280548,16,3,0
TXN_00007910,CUST_000001,2025-09-29 14:39:05.914802,177.97041441404832,retail,local,purchase,web,0,,29.08635890043886,44191.59427476624,2010.669438542436,3410,591.9121865976485,11,0.04832695013648898,0.08851301511951248,14,0,0
TXN_00001254,CUST_000451,2026-02-01 12:06:03.841856,89.8778152280129,restaurant,local,purchase,pos,0,,18.0,61904.0914580869,3706.2339490825434,3642,657.8577029719149,10,0.017422657490521326,0.02425044302728424,12,6,1
TXN_00009529,CUST_000103,2025-09-05 17:54:06.355903,132.2221947908836,healthcare,local,purchase,atm,0,,41.66174346453346,20000.0,6728.84663909563,780,710.7566864331359,16,0.07933331687453017,0.019650053253205742,17,4,0
TXN_00004285,CUST_000383,2026-01-05 17:59:04.916975,1005.6388894393401,retail,regional,purchase,pos,0,,45.00000694136369,20901.34110230681,11280.288946188233,1259,619.5195910482261,18,0.5773632712945971,0.08915010016469122,17,0,0
TXN_00009602,CUST_000287,2025-03-10 17:05:06.383093,91.13954343056473,online,local,purchase,mobile,0,,36.4282208726477,20000.0,1479.2294767510627,2035,667.6487310362626,13,0.054683726058338836,0.06161284970519991,17,0,0
TXN_00004498,CUST_000129,2026-01-08 09:12:04.995707,111.10310836849686,online,local,purchase,web,0,,34.65290138990156,41557.55773541443,5738.2831776552575,3410,634.1344504131414,15,0.032081704822750134,0.019361733279586096,9,3,0
TXN_00006078,CUST_000102,2026-01-27 20:55:05.425821,146.1396174332115,online,local,transfer,mobile,0,,27.66178636409662,20000.0,2028.6993062381944,1166,514.8315394383667,18,0.0876837704599269,0.07203611544788141,20,1,0
TXN_00000366,CUST_000196,2025-10-03 16:38:03.490956,3200.1219140114235,grocery,local,purchase,mobile,0,,37.52684040750158,46922.368269036546,5008.229561267382,2199,649.7398332390982,12,0.818404193666365,0.638972689822469,16,4,0
TXN_00003739,CUST_000251,2025-04-28 14:03:04.747967,415.4963400323765,grocery,local,withdrawal,pos,0,,32.980301192455165,67050.58221278862,45965.416532032665,2527,673.2360277683866,15,0.07436111538249317,0.009039325026954185,14,0,0
TXN_00007443,CUST_000189,2025-03-27 11:11:05.795574,528.2551297842706,grocery,regional,purchase,atm,0,,38.591510964877905,69624.41985000286,84310.93029630512,3033,751.0862240371839,14,0.09104652607616646,0.006265559256999695,11,3,0
TXN_00008142,CUST_000138,2025-12-07 15:20:05.982976,325.0874634775197,utilities,local,transfer,pos,0,,28.04358906231647,35880.43934435628,5808.811807813216,3055,528.548104435073,7,0.10872357287185341,0.05596453702291692,15,6,1
TXN_00008041,CUST_000168,2025-09-30 14:08:05.950468,574.4607592108771,gas,local,purchase,mobile,0,,43.00376484125792,20000.0,3207.6086867769945,2714,839.6494383129561,18,0.34467645552652626,0.17909315484118335,14,1,0
TXN_00006492,CUST_000056,2025-09-21 20:01:05.533016,544.2959699783905,online,regional,payment,web,0,,36.443547580542784,46967.88818272751,23562.749126285697,1853,537.5357908162131,6,0.1390641966768834,0.023099849981901937,20,6,1
TXN_00005708,CUST_000209,2025-03-04 14:37:05.326016,449.89401090611204,online,regional,purchase,mobile,0,,41.92109679431687,92125.11629343865,1611.5709799304695,1805,704.5121747588933,11,0.058602130972374725,0.27916487483878777,14,1,0
TXN_00000408,CUST_000299,2025-10-12 09:29:03.519132,1166.5247289858028,restaurant,local,purchase,mobile,0,,20.562408775799685,36200.35562329602,84405.06561564052,166,696.3443072360819,13,0.3866894815481124,0.013820553547080498,9,6,1
TXN_00003729,CUST_000295,2025-06-10 15:54:04.745204,798.1168473384381,grocery,regional,purchase,web,0,,33.130142308050765,37009.538566795905,19474.456093931087,2092,695.5618619524539,22,0.25878199347921294,0.0409827542031923,15,1,0
TXN_00007854,CUST_000205,2025-11-01 16:31:05.901313,168.6154233394928,online,local,purchase,mobile,0,,25.98913340263863,65073.60517304346,3430.6440510319862,3121,748.0484999520572,15,0.03109379101854487,0.04914978669639915,16,5,1
TXN_00006944,CUST_000021,2025-07-02 14:05:05.656809,742.4360068826841,retail,national,purchase,mobile,0,,18.0,21723.384107284022,24633.459808572574,2221,672.7459934604129,15,0.4101217397157229,0.030139331326260246,14,2,0
TXN_00007600,CUST_000283,2026-01-19 11:25:05.832950,209.55026732601024,online,local,purchase,mobile,0,,31.583803571928996,29171.43009478437,9993.2531037864,1154,407.4785722127399,20,0.08620088901166745,0.02096917441694863,11,0,0
TXN_00003197,CUST_000320,2025-04-26 14:54:04.575955,55.62216971448288,retail,international,purchase,mobile,0,,30.568674329045564,39014.71781021763,564.3344942740032,2408,690.8652811480671,11,0.01710805752384529,0.09856241338931244,14,5,1
TXN_00008945,CUST_000075,2026-01-02 12:18:06.200322,209.4989179412397,grocery,regional,purchase,mobile,0,,36.914400868768666,45513.21357449914,21283.85115810762,1999,687.1145873371308,23,0.05523642076338579,0.00984309260504463,12,4,0
FRD_00000019,CUST_000180,2026-02-08 16:04:06.450106,777.7588185213789,cryptocurrency,international,transfer,web,1,account_takeover,38.39959302128189,24424.916373148666,18218.06690062561,1113,521.7501378878478,13,0.3821141362234845,0.042691621606388466,16,6,1
TXN_00004911,CUST_000255,2026-01-11 09:04:05.100682,2264.855218876446,online,regional,purchase,atm,0,,40.57976995689299,22822.679212090112,319.2097636353104,3273,636.5691258529453,13,1.1908445267950798,7.095194060116499,9,6,1
TXN_00005819,CUST_000272,2025-06-24 12:58:05.349994,1069.9273856422865,retail,regional,purchase,atm,0,,43.70114944217597,47008.755170024524,3095.7256212825678,1797,693.192254467394,17,0.2731220722878108,0.3456144104912672,12,1,0
TXN_00005270,CUST_000135,2025-11-26 20:34:05.201012,162.6741825274384,online,national,purchase,atm,0,,22.248406671006784,59542.24672979444,20639.556046350077,3071,660.1764072987626,24,0.03278496021804383,0.00788167062131193,20,2,0
TXN_00004046,CUST_000322,2025-09-11 13:03:04.834088,1520.6691599917042,online,local,purchase,mobile,0,,29.81314593002448,33467.81789918505,18243.883373912737,1194,634.6515721044143,19,0.5452411022095586,0.08335227368127868,13,3,0
TXN_00008218,CUST_000111,2026-01-28 15:54:06.000117,1833.254614816187,grocery,local,transfer,web,0,,46.95029034462193,41277.82580091642,7864.998183769768,280,658.2283989275425,18,0.5329509234303188,0.23309027821510453,15,2,0
TXN_00005350,CUST_000457,2025-10-16 12:25:05.228174,1090.1492040435712,entertainment,local,purchase,web,0,,18.0,26587.9119735929,1784.701634005763,1119,759.5160411720232,19,0.4920202256392184,0.6108299467383415,12,3,0
TXN_00001857,CUST_000261,2025-04-18 15:16:04.114770,809.1719979454131,retail,national,purchase,mobile,0,,39.43570630637713,34418.480673890765,15860.31551446985,2186,648.169651597851,15,0.2821177398080455,0.05101865705049693,15,4,0
TXN_00000031,CUST_000399,2025-09-27 11:40:03.367054,1009.125642221837,restaurant,local,purchase,web,0,,28.155783603035832,20000.0,12150.019304159356,3244,727.5767217403177,16,0.6054753853331022,0.08305547645314273,11,5,1
TXN_00001304,CUST_000215,2025-04-27 11:53:03.858028,125.21023016241051,restaurant,local,purchase,atm,0,,32.96898939132432,38736.299040837075,3891.4136192194364,904,660.164428768951,14,0.03878849552366676,0.03217602712392366,11,6,1
TXN_00009462,CUST_000290,2025-05-24 12:21:06.340697,719.0890451126589,gas,regional,purchase,atm,0,,24.840659490400053,52345.604723384626,33981.17365398299,749,841.9000893218606,13,0.16484800561482477,0.021161395201792076,12,5,1
TXN_00003463,CUST_000285,2026-01-09 09:23:04.650618,151.06855678647304,online,local,payment,mobile,0,,34.09082856157448,50779.10898953633,1623.2963591417956,1226,640.1561013844367,22,0.03570016720480919,0.09306283226455332,9,4,0
TXN_00006281,CUST_000053,2025-04-07 20:31:05.479876,409.0037876065465,retail,local,purchase,web,0,,18.0,38988.61837414348,38397.11852761484,1058,642.6388884208094,10,0.1258840568337113,0.01065193960615547,20,0,0
TXN_00006887,CUST_000457,2025-08-07 10:21:05.633814,2706.1874616544055,entertainment,local,purchase,web,0,,18.0,26587.9119735929,1784.701634005763,1119,759.5160411720232,19,1.2213914944545579,1.5163248635461646,10,3,0
TXN_00006267,CUST_000382,2025-05-08 14:52:05.475877,237.7826263234937,retail,local,purchase,pos,0,,26.963218010139276,29716.735963496514,5853.923945436759,1504,672.9711016802297,11,0.09601968127949777,0.04061935695438094,14,3,0
TXN_00001710,CUST_000379,2025-11-18 15:32:04.052520,4488.456780699047,online,national,purchase,mobile,0,,45.14189565421186,35438.40536147366,984.5800743301143,1773,724.692346907106,17,1.5198618791957066,4.558752403914827,15,1,0
TXN_00002368,CUST_000273,2025-03-10 13:43:04.268641,589.523681674667,entertainment,local,payment,mobile,0,,26.646171692442547,58742.99425088351,1493.4817467398482,2044,630.895231005297,23,0.12042770836438263,0.394731092603944,13,0,0
TXN_00002301,CUST_000162,2026-01-07 14:40:04.245557,256.548141563726,online,local,withdrawal,pos,0,,26.397605355708905,79168.98955015966,1655.8023532240898,3209,656.3165459307173,11,0.038886156262158626,0.15493886759140618,14,2,0
TXN_00009195,CUST_000294,2025-09-06 12:16:06.266355,82.21720545895644,grocery,local,purchase,web,0,,40.260590961540835,21679.914114408635,52301.229366142274,1622,560.1186811965098,7,0.045507858578266745,0.0015719937457565878,12,5,1
TXN_00004745,CUST_000097,2025-09-29 12:20:05.064688,1517.5831256203344,online,regional,purchase,atm,0,,40.668759714072294,39466.50333884238,1874.3745090248274,2136,661.4227648662039,14,0.4614292112755021,0.8096477615937493,12,0,0
TXN_00007740,CUST_000383,2025-12-06 14:02:05.867026,2229.164817118411,education,local,withdrawal,atm,0,,45.00000694136369,20901.34110230681,11280.288946188233,1259,619.5195910482261,18,1.279821121261383,0.19761593233581812,14,5,1
TXN_00009446,CUST_000185,2025-10-27 13:13:06.332865,1501.5944813174904,restaurant,local,purchase,web,0,,30.32698547008355,72021.53771609743,4554.867558402983,2738,595.3755551747518,15,0.2501909060431301,0.32966808849300017,13,0,0
TXN_00008456,CUST_000470,2025-11-06 11:49:06.066473,284.98578916608056,restaurant,national,transfer,pos,0,,31.082553331391797,24919.55056928046,4988.315744789242,3212,794.7035459921203,13,0.13723479725227294,0.05713066368418532,11,3,0
TXN_00001870,CUST_000467,2025-10-21 10:54:04.119118,992.3518623010681,online,local,purchase,mobile,0,,22.27273920324079,25374.29481550697,1179.8275957044166,2248,760.5631691524071,9,0.4693025928088198,0.8410990435501586,10,1,0
